31055004-7,Jimin,"[""Manager did you text me?"",""\""That's okay with you right? hehe""]",80,SMS_5S_Jimin_07_02_01,80,SMS_5S_Jimin_07_03_01,104,SMS_5S_Jimin_07_04_01,A comedy.,A love story.,A martial arts movie.
31055004-16,Jimin,"[""Manager did you text me?"",""AAlthough anything is fine with me if you want to watch it Manager""]",56,SMS_5S_Jimin_07_05_01,80,SMS_5S_Jimin_07_06_01,104,SMS_5S_Jimin_07_07_01,Even scary movies?,Why are you so kind?,"Me, too!"
31055006-4,Jimin,"[""Woooow"",""The sky was really pretty""]",56,SMS_5S_Jimin_11_02_01,104,SMS_5S_Jimin_11_03_01,80,SMS_5S_Jimin_11_04_01,No I didn't T_T,Yep I did!,I don't really remember...
31055006-21,Jimin,"[""Woooow"",""Nothing's wrong right?""]",104,SMS_5S_Jimin_11_05_01,80,SMS_5S_Jimin_11_06_01,56,SMS_5S_Jimin_11_07_01,How'd you know?,Nothing's really wrong...,I'm usually expressionless...
31055007-8,Jimin,"[""When you can't fall asleep"",""but I still can't fall asleep...""]",80,SMS_5S_Jimin_13_02_01,104,SMS_5S_Jimin_13_03_01,56,SMS_5S_Jimin_13_04_01,Try counting sheep!,Try a bath!,I'll sing you a lullaby!
31055007-21,Jimin,"[""When you can't fall asleep"",""Loooooool""]",80,SMS_5S_Jimin_13_05_01,56,SMS_5S_Jimin_13_06_01,104,SMS_5S_Jimin_13_07_01,I'll try to think of more ways!,!But sleep is extremely important!,Text me when you can't sleep
31055008-3,Jimin,"[""My nauseousness from earlier"",""Is mostly gone now T_T""]",104,SMS_5S_Jimin_15_02_01,80,SMS_5S_Jimin_15_03_01,0,0,I'm glad...,Why did you text so late...,
31055008-16,Jimin,"[""My nauseousness from earlier"",""7I thought, I'm a person surrounded by happiness heh T_T""]",104,SMS_5S_Jimin_15_05_01,80,SMS_5S_Jimin_15_06_01,56,SMS_5S_Jimin_15_07_01,You would've done the same!,%I wanted to switch seats with you too,I was so moved
31055009-10,Jimin,"[""Maaanager"","")But guess what kind of certificate it was""]",104,SMS_5S_Jimin_17_02_01,56,SMS_5S_Jimin_17_03_01,80,SMS_5S_Jimin_17_04_01,Credentials for being an angel,A dance certificate,&A manggae rice cake-making certificate
31055009-24,Jimin,"[""Maaanager"",""4Hehe I guess you agree with the certificate Manager!""]",56,SMS_5S_Jimin_17_05_01,80,SMS_5S_Jimin_17_06_01,104,SMS_5S_Jimin_17_07_01,'I wanna give you a piggy back ride too!,Give me a piggy back ride,#Whose back is the most comfortable?
31055010-3,Jimin,"[""#I bought a disposable camera! Ta-da"","":I'm going to take tons and tons of pretty photos with it""]",104,SMS_5S_Jimin_09_02_01,56,SMS_5S_Jimin_09_03_01,80,SMS_5S_Jimin_09_04_01,#Are you going to take photos of me?,You can use your phone for that.,(I bet you'll take tons of nice photos!
31055010-17,Jimin,"[""#I bought a disposable camera! Ta-da"",""That's what I have so far >_<""]",80,SMS_5S_Jimin_09_05_01,56,SMS_5S_Jimin_09_06_01,104,SMS_5S_Jimin_09_07_01,8It's really cute how you're so focused on Bangtan...,$That's all you're going to take?,-Let's make a photobook with those pictures!
31055011-15,Jimin,"[""It's hoooot"",""%Do you know of a way to prevent that?""]",160,SMS_5S_Jimin_19_02_01,208,SMS_5S_Jimin_19_03_01,112,SMS_5S_Jimin_19_04_01,!Try imagining some breezy scenery,Think about ice cream,Turn on the AC
31055013-7,Jimin,"[""Jimin... are you okay?"",""+Hmm why do I keep getting this tint though?""]",208,SMS_5S_Jimin_21_02_01,112,SMS_5S_Jimin_21_03_01,160,SMS_5S_Jimin_21_04_01,Because it's cute,$Because you were watching food cook?,Does it make you self-conscious?
31065001-6,V,"[""Hallo"",""???""]",80,SMS_5S_V_01_02_01,104,SMS_5S_V_01_03_01,56,SMS_5S_V_01_04_01,Why are you talking like that?,"Okay, Taehyung!",So now you're a counselor?
31065001-15,V,"[""Hallo"",""""]",80,SMS_5S_V_01_05_01,56,SMS_5S_V_01_06_01,104,SMS_5S_V_01_07_01,Romantic worries.,Financial worries.,Nothing.
31065002-9,V,"[""!I got in trouble with Yunki hyung"",""Looooooooooool""]",56,SMS_5S_V_03_02_01,80,SMS_5S_V_03_03_01,104,SMS_5S_V_03_04_01,(I can understand why you got in trouble!,What's wrong with using it?,That was Yunki's scent?
31065002-20,V,"[""!I got in trouble with Yunki hyung"",""#What kind of scent would suit me???""]",104,SMS_5S_V_03_05_01,56,SMS_5S_V_03_06_01,80,SMS_5S_V_03_07_01,"A sweet, fruity scent.","A dignified, musky scent.","#You don't need cologne, Taehyung!"
31065003-8,V,"[""Onions are no tasty"",""EI was forced to eat them cause I made a bet with Jeongguk and lost...""]",104,SMS_5S_V_05_02_01,80,SMS_5S_V_05_03_01,56,SMS_5S_V_05_04_01,",Don't eat them if they don't taste good.",But you have to eat them...,I can eat them for you.
31065003-20,V,"[""Onions are no tasty"",""How do you do that?""]",56,SMS_5S_V_05_05_01,80,SMS_5S_V_05_06_01,104,SMS_5S_V_05_07_01,Try eating vegetarian for a bit?,I'll go hire a nutritionist.,Will and effort is important!
31065004-9,V,"[""4I think late nights are calming but also very lonely"",""Do you agree Manager?""]",104,SMS_5S_V_07_02_01,80,SMS_5S_V_07_03_01,0,0,"""Yeah, it's the same for me, too.",I wouldn't know...,
31065004-16,V,"[""4I think late nights are calming but also very lonely"",""7But... What can I do to make this loneliness disappear?""]",80,SMS_5S_V_07_05_01,80,SMS_5S_V_07_06_01,80,SMS_5S_V_07_07_01,Try writing a song.,Wake the other members up!,"""Try going for a late night walk..."
31065006-6,V,"[""Hi? Nice to meet you"",""Do you have time?""]",80,SMS_5S_V_11_02_01,56,SMS_5S_V_11_03_01,104,SMS_5S_V_11_04_01,Yes I do!,No interviews please!,I'm a fan of yours Reporter Tae!
31065006-24,V,"[""Hi? Nice to meet you"",""ZIf you would like to read Taetae Magazine again please press 1 if you don't please press 2""]",104,SMS_5S_V_11_05_01,56,SMS_5S_V_11_06_01,80,SMS_5S_V_11_07_01,Number 1,Number 2,Number 3
31065007-14,V,"[""I've decided"",""I'm sleepy... T_T sniff""]",104,SMS_5S_V_13_02_01,80,SMS_5S_V_13_03_01,56,SMS_5S_V_13_04_01,Try drinking coffee,Try exercising,Just go to bed if you're sleepy
31065007-27,V,"[""I've decided"",""7Now you're the only one that needs to go to bed Manager""]",104,SMS_5S_V_13_05_01,56,SMS_5S_V_13_06_01,80,SMS_5S_V_13_07_01,Help me fall asleep,I'm not sleepy though,I'll go to bed
31065008-17,V,"[""When are you coming?"",""What do I do now??""]",80,SMS_5S_V_15_02_01,104,SMS_5S_V_15_03_01,56,SMS_5S_V_15_04_01,Take a walk,Have some ice cream,Come back to the dorm
31065008-24,V,"[""When are you coming?"",""There's so many so cute!""]",56,SMS_5S_V_15_05_01,104,SMS_5S_V_15_06_01,80,SMS_5S_V_15_07_01,Don't go near them,Feed them,You're cuter
31065009-5,V,"[""+I didn't see you all day, where were you?"",""Guess why I was so busy""]",56,SMS_5S_V_09_02_01,80,SMS_5S_V_09_03_01,104,SMS_5S_V_09_04_01,Were you practicing?,Were you playing games?,Were you playing with a dog?
31065009-16,V,"[""+I didn't see you all day, where were you?"",""ZDogs wag their tails to the left when they're sad and to the right when they're happy!""]",80,SMS_5S_V_09_05_01,104,SMS_5S_V_09_06_01,56,SMS_5S_V_09_07_01,"Psh, don't make stuff up!",Really???,I knew that already.
31065010-4,V,"[""Starting today"",""Every day""]",80,SMS_5S_V_17_02_01,56,SMS_5S_V_17_03_01,104,SMS_5S_V_17_04_01,Amazing,All of a sudden?,Let's do it together
31065010-24,V,"[""Starting today"",""What new thing did you do today?""]",104,SMS_5S_V_17_05_01,80,SMS_5S_V_17_06_01,56,SMS_5S_V_17_07_01,Nothing,I did,I'm gonna start
31065011-7,V,"[""Auuugh it's too hot"",""-Do you have a favorite summer fruit Manager??""]",160,SMS_5S_V_19_02_01,112,SMS_5S_V_19_03_01,208,SMS_5S_V_19_04_01,Grapes!,Plums!,Korean melons!
31065013-23,V,"[""There's a big problem"",""Please help me, lucky Manager...""]",112,SMS_5S_V_21_02_01,160,SMS_5S_V_21_03_01,208,SMS_5S_V_21_04_01,Pink songpyeon,Yellow songpyeon,Green songpyeon
31075001-6,Jungkook,"[""Manager"",""I'm not sleeping yet either""]",104,SMS_5S_Jungkook_01_02_01,56,SMS_5S_Jungkook_01_03_01,80,SMS_5S_Jungkook_01_04_01,I can't seem to fall asleep...,"You were gaming, huh?",Good children go to bed early!
31075001-17,Jungkook,"[""Manager"",""4I'm just suddenly wondering if I'm doing well...""]",80,SMS_5S_Jungkook_01_05_01,80,SMS_5S_Jungkook_01_06_01,80,SMS_5S_Jungkook_01_07_01,You're doing well!,*How about you talk it out with the hyungs?,You've grown up.
31075002-5,Jungkook,"[""I have a huge problem"",""This is all because of cleaning""]",80,SMS_5S_Jungkook_03_02_01,56,SMS_5S_Jungkook_03_03_01,104,SMS_5S_Jungkook_03_04_01,Why is it because of cleaning?,",I don't understand what you're saying...",That IS a huge problem!
31075002-13,Jungkook,"[""I have a huge problem"",""""]",104,SMS_5S_Jungkook_03_05_01,80,SMS_5S_Jungkook_03_06_01,56,SMS_5S_Jungkook_03_07_01,&Go sleep in one of the hyung's beds.,)Go sleep on the couch in the living room.,&Organize the stuff on top of your bed.
31075003-11,Jungkook,"[""Today the choreography teacher"",""Thanks for falling for it""]",80,SMS_5S_Jungkook_05_02_01,56,SMS_5S_Jungkook_05_03_01,104,SMS_5S_Jungkook_05_04_01,-_-,Loooool,T_______T
31075003-19,Jungkook,"[""Today the choreography teacher"",""5I'm gonna have to think of even more pranks to play""]",80,SMS_5S_Jungkook_05_05_01,104,SMS_5S_Jungkook_05_06_01,56,SMS_5S_Jungkook_05_07_01,")You like playing pranks that much, huh...",!Let's think of some new tricks!,They're gonna get you back...
31075004-13,Jungkook,"[""Hello"",""I uploaded it by accident""]",80,SMS_5S_Jungkook_07_02_01,104,SMS_5S_Jungkook_07_03_01,56,SMS_5S_Jungkook_07_04_01,You took a selfie?,You're handsome!,"You tried looking cool, huh?"
31075004-26,Jungkook,"[""Hello"",""0The hyungs told me to practice taking selfies...""]",104,SMS_5S_Jungkook_07_05_01,80,SMS_5S_Jungkook_07_06_01,56,SMS_5S_Jungkook_07_07_01,The photo came out really well!,"""It's not as good as real life...",I want to save this photo.
31075006-7,Jungkook,"[""I wanna eat"",""out of hotteok""]",80,SMS_5S_Jungkook_11_02_01,104,SMS_5S_Jungkook_11_03_01,56,SMS_5S_Jungkook_11_04_01,%Hotteok's the best during wintertime!,It's not even winter?,I don't really like hotteok
31075006-27,Jungkook,"[""I wanna eat"",""They were super delicious""]",80,SMS_5S_Jungkook_11_05_01,104,SMS_5S_Jungkook_11_06_01,56,SMS_5S_Jungkook_11_07_01,I'll make some for you,I'll track down the guy for you,Use your Eat Jin favor
31075007-7,Jungkook,"[""Is it true?"",""What am I gonna do with them??""]",56,SMS_5S_Jungkook_13_02_01,104,SMS_5S_Jungkook_13_03_01,80,SMS_5S_Jungkook_13_04_01,Calm down,So cute!,Guys run away!
31075007-20,Jungkook,"[""Is it true?"",""3I'm confident that I can fall asleep quickly hehehe""]",56,SMS_5S_Jungkook_13_05_01,80,SMS_5S_Jungkook_13_06_01,104,SMS_5S_Jungkook_13_07_01,I can't fall asleep that easily,Me too!,!I bet I could wake you up quickly
31075008-9,Jungkook,"[""Jeongguk did you eat yet?"",""Ah yum""]",80,SMS_5S_Jungkook_09_02_01,104,SMS_5S_Jungkook_09_03_01,56,SMS_5S_Jungkook_09_04_01,You ate all of that?,It wasn't too spicy???,So handsome T____T
31075008-18,Jungkook,"[""Jeongguk did you eat yet?"",""Did you eat yet Manager?""]",80,SMS_5S_Jungkook_09_05_01,104,SMS_5S_Jungkook_09_06_01,0,0,Of course! I ate!,Not yet...,
31075009-8,Jungkook,"[""Jeongguk where are you?"",""I set the highest score""]",56,SMS_5S_Jungkook_15_02_01,104,SMS_5S_Jungkook_15_03_01,80,SMS_5S_Jungkook_15_04_01,(Can't believe you're good at bowling too,I know how to bowl too...,"""I don't know much about bowling..."
31075009-20,Jungkook,"[""Jeongguk where are you?"",""That's who looooool""]",104,SMS_5S_Jungkook_15_05_01,56,SMS_5S_Jungkook_15_06_01,80,SMS_5S_Jungkook_15_07_01,I think I know who,That kind of person exists?,Do I know this person?
31075010-5,Jungkook,"[""I'm curious"",""In the vacuum cleaner, right?""]",104,SMS_5S_Jungkook_17_02_01,80,SMS_5S_Jungkook_17_03_01,56,SMS_5S_Jungkook_17_04_01,I don't think so?,Wouldn't they stay alive?,(Are you thinking of raising fruit flies?
31075010-18,Jungkook,"[""I'm curious"",""and now it's like a war""]",80,SMS_5S_Jungkook_17_05_01,56,SMS_5S_Jungkook_17_06_01,104,SMS_5S_Jungkook_17_07_01,Just spray some bug spray!,I'm a fruit fly annihilator,I had no idea
31075011-9,Jungkook,"[""It's too hot"",""FIt's no fun if I tell you right away so hehe guess. What does IM mean?""]",112,SMS_5S_Jungkook_19_02_01,160,SMS_5S_Jungkook_19_03_01,208,SMS_5S_Jungkook_19_04_01,I think I know,I have no clue...,I need a hint
31075013-18,Jungkook,"[""Wow"",""Doing what""]",160,SMS_5S_Jungkook_21_02_01,208,SMS_5S_Jungkook_21_03_01,112,SMS_5S_Jungkook_21_04_01,Word chain,Compliments,A video call
41014002-9,Jin,"[""Manager"",""but it's killing me""]",112,SMS_4S_Jin_04_02_01,208,SMS_4S_Jin_04_03_01,160,SMS_4S_Jin_04_04_01,8They're doing it because they like you. Hang in there!,Do you want to go get dinner?,Leave the maknaes to me!
41014003-8,Jin,"[""Manager"",""'Am I beautiful or are flowers beautiful""]",112,SMS_4S_Jin_06_02_01,160,SMS_4S_Jin_06_03_01,208,SMS_4S_Jin_06_04_01,Both are beautiful!,"Seok Jin, you're beautiful!",Flowers are beautiful!
41014011-8,Jin,"[""'Sometimes I wish I could be young again"",""HThe lollipops they would sell at the stationery store in front of school""]",160,SMS_4S_Jin_22_02_01,112,SMS_4S_Jin_22_03_01,208,SMS_4S_Jin_22_04_01,"I liked those, too!",Jellies are a whole lot better!,Do you want me to buy you some?
41014012-7,Jin,"[""\""Manager I'm back at the dorm now"","".And I don't like that kind of mood either...""]",160,SMS_4S_Jin_24_02_01,208,SMS_4S_Jin_24_03_01,0,0,",Your health is more important than the mood.",/You care so much about the people around you...,
41014014-8,Jin,"[""2You've had a hard time lately, haven't you Manager"",""No, you should say it""]",208,SMS_4S_Jin_20_02_01,160,SMS_4S_Jin_20_03_01,112,SMS_4S_Jin_20_04_01,"'To be honest, I'm having a hard time.",%I feel more energetic when I see you!,'I'll make sure to speak up next time.
41014015-12,Jin,"[""Mr. Kim Seok Jin?"",""+Okay now it's your turn to send me a selfie""]",160,SMS_4S_Jin_26_02_01,112,SMS_4S_Jin_26_03_01,208,SMS_4S_Jin_26_04_01,Me? Why?,No!,/How about sticker pictures instead of a selfie?
41014017-6,Jin,"[""I have to steel myself"",""Just like Snow White!""]",208,SMS_4S_Jin_14_02_01,112,SMS_4S_Jin_14_03_01,160,SMS_4S_Jin_14_04_01,I'll be your prince!,",Fairy tales are exactly that, fairy tales...",.That makes me feel calm for some weird reason?
41015002-5,Jin,"[""Where are you?"",""inside your heart""]",80,SMS_5S_Jin_04_02_01,104,SMS_5S_Jin_04_03_01,56,SMS_5S_Jin_04_04_01,I'm laughing so hard.,You're not there.,That's not funny!
41015002-18,Jin,"[""Where are you?"",""Or was it just me... hehe""]",104,SMS_5S_Jin_04_05_01,80,SMS_5S_Jin_04_06_01,56,SMS_5S_Jin_04_07_01,I'm touched...,"Wow, that's deep...",You were mistaken!
41015003-5,Jin,"[""Manager"",""Is this true""]",104,SMS_5S_Jin_06_02_01,56,SMS_5S_Jin_06_03_01,80,SMS_5S_Jin_06_04_01,How'd you know?,It's not your day off.,It's a work in progress.
41015003-20,Jin,"[""Manager"",""0Okay if you get it right I'll give you a prize""]",56,SMS_5S_Jin_06_05_01,104,SMS_5S_Jin_06_06_01,80,SMS_5S_Jin_06_07_01,",You want me to go grocery shopping with you?",%You want to go somewhere fun with me?,Oh... What's the prize??
41015004-4,Jin,"[""Manager..."",""Sniffsniff...""]",80,SMS_5S_Jin_08_02_01,56,SMS_5S_Jin_08_03_01,104,SMS_5S_Jin_08_04_01,Are you really sick?,Faking it again?,"Me, too..."
41015004-14,Jin,"[""Manager..."",""WToday's an important day. We're learning new choreography from the Dance Captain...""]",80,SMS_5S_Jin_08_05_01,104,SMS_5S_Jin_08_06_01,56,SMS_5S_Jin_08_07_01,3You're sick and you're going to go to practice?,Let's go to the doctor first.,:I guess you can't bail out just because you're sick...
41015006-6,Jin,"[""Okay"",""Loooooool""]",104,SMS_5S_Jin_12_02_01,80,SMS_5S_Jin_12_03_01,0,0,I like the one I have right now,I was so tired of my wallpaper,
41015006-22,Jin,"[""Okay"",""How are they?""]",56,SMS_5S_Jin_12_05_01,104,SMS_5S_Jin_12_06_01,80,SMS_5S_Jin_12_07_01,The first photo's nice!,The second photo's nice!,$Are you wearing massage slippers...?
41015007-6,Jin,"[""Oh Manager do you"",""Come on just answer. Hurry!""]",56,SMS_5S_Jin_14_02_01,104,SMS_5S_Jin_14_03_01,80,SMS_5S_Jin_14_04_01,Nothing really,I do sleep talk a little,Oh man I can't tell you
41015007-25,Jin,"[""Oh Manager do you"",""DYou quieted down after I put a blanket over you and patted you a bit""]",104,SMS_5S_Jin_14_05_01,56,SMS_5S_Jin_14_06_01,80,SMS_5S_Jin_14_07_01,No wonder I felt so warm,Why didn't you just wake me up,%Keep it a secret from the other kids!
41015008-6,Jin,"[""Hello"",""How are they?""]",80,SMS_5S_Jin_16_02_01,104,SMS_5S_Jin_16_03_01,56,SMS_5S_Jin_16_04_01,They're too painful to wear,I'm wearing them a lot,I'm afraid of ruining them
41015008-17,Jin,"[""Hello"",""HIt's small, but I want to gift you something that'll make you happy!""]",80,SMS_5S_Jin_16_05_01,56,SMS_5S_Jin_16_06_01,104,SMS_5S_Jin_16_07_01,A premium lunchbox!,Let's go have a company dinner,",I'll make sure to always laugh at your jokes"
41015009-4,Jin,"[""Whatever you do"","",what do you think is most important in life?""]",56,SMS_5S_Jin_18_02_01,104,SMS_5S_Jin_18_03_01,80,SMS_5S_Jin_18_04_01,Money!,Health!,People!
41015009-26,Jin,"[""Whatever you do"",""$So I'll give a bottle to you Manager""]",56,SMS_5S_Jin_18_05_01,80,SMS_5S_Jin_18_06_01,104,SMS_5S_Jin_18_07_01,How much?,'You can give them to the other members!,*The buy one get one sounds like an excuse!
41015010-6,Jin,"[""[The Benefits of Jin-anas]"",""Ta-da here's a first look""]",104,SMS_5S_Jin_10_02_01,56,SMS_5S_Jin_10_03_01,80,SMS_5S_Jin_10_04_01,"I'd like 100 bunches, please.",Where'd you get that?,Looks sweet!
41015010-12,Jin,"[""[The Benefits of Jin-anas]"",""ZI'm going wear this hat and be Jin-ana for the rest of the day so don't tease me later""]",56,SMS_5S_Jin_10_05_01,104,SMS_5S_Jin_10_06_01,80,SMS_5S_Jin_10_07_01,Are you being punished?,I better take a picture.,I wanna try it on!
41015011-8,Jin,"[""Hello"",""%Summer's a tough time of year, huh?""]",80,SMS_5S_Jin_20_02_01,104,SMS_5S_Jin_20_03_01,0,0,Nah it's okay,Yep it's tough,
41015011-18,Jin,"[""Hello"",""~1) Host a summer food mukbang stream with Eat Jin2) Go fishing with SeokJinie3) Watch a summer movie with Bangtan's eldest""]",80,SMS_5S_Jin_20_05_01,104,SMS_5S_Jin_20_06_01,56,SMS_5S_Jin_20_07_01,Option 1,Option 2,Option 3
41015013-3,Jin,"[""a[BT Express] Your delivery has been delayed due to an increase in demand for the Chuseok holiday."",""We ask for your understanding.""]",104,SMS_5S_Jin_22_02_01,80,SMS_5S_Jin_22_03_01,0,0,Hurry please!,I'm gonna return it,
41015013-18,Jin,"[""a[BT Express] Your delivery has been delayed due to an increase in demand for the Chuseok holiday."",""Guess what it is""]",56,SMS_5S_Jin_22_05_01,80,SMS_5S_Jin_22_06_01,104,SMS_5S_Jin_22_07_01,A Yut Set,Songpyeon,Board Games
41024001-9,Suga,"["")My stomach hurt so I went to the hospital"",""When I want to relieve stress""]",208,SMS_4S_Suga_02_02_01,112,SMS_4S_Suga_02_03_01,160,SMS_4S_Suga_02_04_01,I eat spicy food.,I watch scary movies.,I think of you guys!
41024003-10,Suga,"[""Did you eat dinner?"",""You don't want to?""]",160,SMS_4S_Suga_06_02_01,208,SMS_4S_Suga_06_03_01,112,SMS_4S_Suga_06_04_01,Great!! I'll be right out.,.I thought you didn't like that kind of food?,I don't feel so good today...
41024011-7,Suga,"[""6I take that back I don't want to be reborn as a rock"",""8I don't think there's anything as fun or interesting""]",160,SMS_4S_Suga_22_02_01,112,SMS_4S_Suga_22_03_01,208,SMS_4S_Suga_22_04_01,I'm crying.,Did something happen?,.Wouldn't it be fun to live a different life?
41024012-9,Suga,"[""#Whenever I see Jeongguk eat so well"",""That's how in sync we are""]",160,SMS_4S_Suga_24_02_01,208,SMS_4S_Suga_24_03_01,112,SMS_4S_Suga_24_04_01,That sounds pricey.,I'll buy next time!,You guys get along so well!
41024013-7,Suga,"[""I should get glasses"",""They ask me if I'm mad""]",112,SMS_4S_Suga_10_02_01,160,SMS_4S_Suga_10_03_01,208,SMS_4S_Suga_10_04_01,"""Are you sure people misunderstand?",'I think glasses would look nice on you!,%I like you better without glasses T_T
41024015-7,Suga,"[""1I wish there were fancams of you dancing, Manager"",""I need a new source of amusement""]",160,SMS_4S_Suga_20_02_01,112,SMS_4S_Suga_20_03_01,208,SMS_4S_Suga_20_04_01,*I don't think my fancams would be funny.,"*I watch your fancams too sometimes, Yunki.",!Well... Whatever makes you laugh.
41024016-5,Suga,"[""You've inspired me Manager"",""KWhat do you think of making a beat with the sound of a dribbled basketball?""]",160,SMS_4S_Suga_26_02_01,208,SMS_4S_Suga_26_03_01,112,SMS_4S_Suga_26_04_01,It's a great idea!,Wouldn't that be difficult?,Don't do it
41025002-6,Suga,"[""Finally"",""!that list of things I have to do?""]",104,SMS_5S_Suga_04_02_01,56,SMS_5S_Suga_04_03_01,80,SMS_5S_Suga_04_04_01,I remember!,I don't recall at all...,That sounds kind of familiar...
41025002-16,Suga,"[""Finally"",""3I'm about to cross off the last thing on the list""]",80,SMS_5S_Suga_04_05_01,104,SMS_5S_Suga_04_06_01,56,SMS_5S_Suga_04_07_01,What an important moment!,Are you bragging?,And what's that?
41025003-7,Suga,"[""Today I heard that Mr. Min Yunki"",""2that I should be considered part of the dance line""]",56,SMS_5S_Suga_06_02_01,104,SMS_5S_Suga_06_03_01,80,SMS_5S_Suga_06_04_01,I can't acknowledge that!,I completely agree.,Show me.
41025003-19,Suga,"[""Today I heard that Mr. Min Yunki"",""You know that right?""]",104,SMS_5S_Suga_06_05_01,56,SMS_5S_Suga_06_06_01,80,SMS_5S_Suga_06_07_01,I didn't know that,Of course I know that!,"-I've never heard you, so I wouldn't know."
41025004-4,Suga,"[""Ah"",""!is it because I have to eat alone""]",104,SMS_5S_Suga_08_02_01,80,SMS_5S_Suga_08_03_01,56,SMS_5S_Suga_08_04_01,Eat with the other members!,Watch Eat Jin.,/Sometimes it's good to have an empty stomach.
41025004-12,Suga,"[""Ah"",""Did you eat?""]",80,SMS_5S_Suga_08_05_01,56,SMS_5S_Suga_08_06_01,104,SMS_5S_Suga_08_07_01,"Yeah, I ate!","No, not yet...","""I don't really feel like eating."
41025006-10,Suga,"[""ShupGuyver is back"",""This masterpiece ah""]",104,SMS_5S_Suga_12_02_01,80,SMS_5S_Suga_12_03_01,56,SMS_5S_Suga_12_04_01,That's really amazing,Make me an armoire please,Aren't you exaggerating
41025006-19,Suga,"[""ShupGuyver is back"",""9Have you ever heard of something called floor area ratio?""]",104,SMS_5S_Suga_12_05_01,56,SMS_5S_Suga_12_06_01,80,SMS_5S_Suga_12_07_01,First time I've heard it,Yes of course I know,Who's that?
41025007-7,Suga,"[""What are you doing"",""*You remembered all of that, to the letter?""]",104,SMS_5S_Suga_10_02_01,56,SMS_5S_Suga_10_03_01,80,SMS_5S_Suga_10_04_01,It left a scar on my heart...,Thanks for texting me.,"%I remember everything you say, Yunki."
41025007-20,Suga,"[""What are you doing"",""and becoming one with this chair""]",104,SMS_5S_Suga_10_05_01,56,SMS_5S_Suga_10_06_01,80,SMS_5S_Suga_10_07_01,You seem friendlier than usual!,"""You look like you're having fun.",This picture's so cute!
41025008-13,Suga,"[""Mreow"",""'If you're gonna keep forgetting it just""]",56,SMS_5S_Suga_14_02_01,104,SMS_5S_Suga_14_03_01,80,SMS_5S_Suga_14_04_01,Write it down somewhere,Share it with me,Leave the door open
41025008-25,Suga,"[""Mreow"",""When was your birthday again?""]",104,SMS_5S_Suga_14_05_01,80,SMS_5S_Suga_14_06_01,56,SMS_5S_Suga_14_07_01,Why are you asking?,Gonna set your passcode?,You didn't forget did you?
41025009-5,Suga,"[""I have to sleep but"",""-How come you can't fall asleep? Is it because""]",80,SMS_5S_Suga_16_02_01,56,SMS_5S_Suga_16_03_01,104,SMS_5S_Suga_16_04_01,You napped a lot?,Do you have insomnia?,Are you thinking about me?
41025009-21,Suga,"[""I have to sleep but"",""LHow great would it be if caffeine was this effective when I work on songs???""]",104,SMS_5S_Suga_16_05_01,80,SMS_5S_Suga_16_06_01,56,SMS_5S_Suga_16_07_01,I'll keeel it for you,!You could work on songs right now,$I told you to cut back on the coffee
41025010-4,Suga,"[""Took this on my way here"",""Did you by any chance""]",80,SMS_5S_Suga_18_02_01,56,SMS_5S_Suga_18_03_01,104,SMS_5S_Suga_18_04_01,Take this pic using a reflector?,3Did you take a pic with that new filter you bought?,Did you take it in the bathroom?
41025010-18,Suga,"[""Took this on my way here"",""What makes you happy?""]",80,SMS_5S_Suga_18_05_01,56,SMS_5S_Suga_18_06_01,104,SMS_5S_Suga_18_07_01,When I think of you Yunki,When I think of food,When I think about going home
41025011-11,Suga,"[""[Special Lunch Menu Request]"",""2What should I eat? Can you choose something for me""]",80,SMS_5S_Suga_20_02_01,104,SMS_5S_Suga_20_03_01,56,SMS_5S_Suga_20_04_01,Ginseng Chicken Soup,Naengmyun cold noodles,Spicy Buldak Instant Noodles
41025011-22,Suga,"[""[Special Lunch Menu Request]"","";We have to choose between Pyongyang style or Hamheung style""]",104,SMS_5S_Suga_20_05_01,56,SMS_5S_Suga_20_06_01,80,SMS_5S_Suga_20_07_01,Pyongyang style,Hamheung style,What's the difference?
41025013-6,Suga,"[""=I heard that you had a wrestling match with Mr. Jeon Jeongguk"",""What a terrible rumor""]",104,SMS_5S_Suga_22_02_01,80,SMS_5S_Suga_22_03_01,0,0,That's a secret,That's a lame excuse,
41025013-22,Suga,"[""=I heard that you had a wrestling match with Mr. Jeon Jeongguk"",""+penalty songpyeon he was supposed to eat...""]",80,SMS_5S_Suga_22_05_01,56,SMS_5S_Suga_22_06_01,104,SMS_5S_Suga_22_07_01,What color songpyeon?,What flavor songpyeon?,What shape songpyeon?
41034001-9,J-Hope,"[""Managerrr"",""So fragrant!! So pretty!!""]",208,SMS_4S_J-hope_02_02_01,112,SMS_4S_J-hope_02_03_01,160,SMS_4S_J-hope_02_04_01,How beautiful!,Must've cost a fortune...,Why do you need flowers?
41034003-13,J-Hope,"[""I had a weird dream"",""\""I'm so glad you're our manager""]",160,SMS_4S_J-hope_06_02_01,112,SMS_4S_J-hope_06_03_01,208,SMS_4S_J-hope_06_04_01,I'm more thankful.,That sounds like a fun dream...,;I think you feel a lot of pressure being the Dance Captain.
